workerid,exptid,trial_type,trial_num,condition,kind_type,kind_label,feature_label,response,n_correct,pass,pass_sound
5aa7fd62dd51fb12ef0bc4a5d37082ea,1,response,2,pedagogical,bird,Fep,has white wings,0.96,3,TRUE,TRUE
5aa7fd62dd51fb12ef0bc4a5d37082ea,1,response,3,pedagogical,flower,Dax,has a black center,0.96,3,TRUE,TRUE
5b7a51a02f8a00afda9dc0476fd9e718,1,id,1,4accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
5b7a51a02f8a00afda9dc0476fd9e718,1,id,2,4accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
5b7a51a02f8a00afda9dc0476fd9e718,1,id,3,4accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
5b7a51a02f8a00afda9dc0476fd9e718,1,response,1,4accidental,bird,Fep,has white wings,0.18,3,TRUE,TRUE
5b7a51a02f8a00afda9dc0476fd9e718,1,response,2,4accidental,artifact,Blicket,squeaks,0.9,3,TRUE,TRUE
5b7a51a02f8a00afda9dc0476fd9e718,1,response,3,4accidental,flower,Dax,has a black center,0.77,3,TRUE,TRUE
5c2c3c16adf466b3438d4d43f3714844,1,id,1,4accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
5c2c3c16adf466b3438d4d43f3714844,1,id,2,4accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
5c2c3c16adf466b3438d4d43f3714844,1,id,3,4accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
5c2c3c16adf466b3438d4d43f3714844,1,response,1,4accidental,artifact,Blicket,squeaks,0.96,3,TRUE,TRUE
5c2c3c16adf466b3438d4d43f3714844,1,response,2,4accidental,flower,Dax,has a black center,0.85,3,TRUE,TRUE
5c2c3c16adf466b3438d4d43f3714844,1,response,3,4accidental,bird,Fep,has white wings,0.79,3,TRUE,TRUE
5cba068211dc8124b1eee7ca8c4f4102,1,id,1,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
5cba068211dc8124b1eee7ca8c4f4102,1,id,2,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
5cba068211dc8124b1eee7ca8c4f4102,1,id,3,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
5cba068211dc8124b1eee7ca8c4f4102,1,response,1,4pedagogical,bird,Fep,has white wings,0.98,3,TRUE,TRUE
5cba068211dc8124b1eee7ca8c4f4102,1,response,2,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
5cba068211dc8124b1eee7ca8c4f4102,1,response,3,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
5ce6913c71304c072a9ffb272761b8b2,1,id,1,2pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
5ce6913c71304c072a9ffb272761b8b2,1,id,2,2pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
5ce6913c71304c072a9ffb272761b8b2,1,id,3,2pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
5ce6913c71304c072a9ffb272761b8b2,1,response,1,2pedagogical,flower,Dax,has a black center,0.77,3,TRUE,TRUE
5ce6913c71304c072a9ffb272761b8b2,1,response,2,2pedagogical,artifact,Blicket,squeaks,0.94,3,TRUE,TRUE
5ce6913c71304c072a9ffb272761b8b2,1,response,3,2pedagogical,bird,Fep,has white wings,0.89,3,TRUE,TRUE
5e58cc6f4906c5049bb9b274f588e694,1,id,1,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
5e58cc6f4906c5049bb9b274f588e694,1,id,2,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
5e58cc6f4906c5049bb9b274f588e694,1,id,3,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
5e58cc6f4906c5049bb9b274f588e694,1,response,1,4pedagogical,flower,Dax,has a black center,0.61,3,TRUE,TRUE
5e58cc6f4906c5049bb9b274f588e694,1,response,2,4pedagogical,bird,Fep,has white wings,0.87,3,TRUE,TRUE
5e58cc6f4906c5049bb9b274f588e694,1,response,3,4pedagogical,artifact,Blicket,squeaks,0.91,3,TRUE,TRUE
5e6c0f0c44fa7136b3a5de90a95cb301,1,id,1,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
5e6c0f0c44fa7136b3a5de90a95cb301,1,id,2,pedageneric,bird,Fep,has white wings,1,3,TRUE,TRUE
5e6c0f0c44fa7136b3a5de90a95cb301,1,id,3,pedageneric,artifact,Blicket,squeaks,1,3,TRUE,TRUE
5e6c0f0c44fa7136b3a5de90a95cb301,1,response,1,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
5e6c0f0c44fa7136b3a5de90a95cb301,1,response,2,pedageneric,bird,Fep,has white wings,1,3,TRUE,TRUE
5e6c0f0c44fa7136b3a5de90a95cb301,1,response,3,pedageneric,artifact,Blicket,squeaks,0.78,3,TRUE,TRUE
5e7dab1a672e527980a596c91c974f1b,1,id,1,accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
5e7dab1a672e527980a596c91c974f1b,1,id,2,accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
5e7dab1a672e527980a596c91c974f1b,1,id,3,accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
5e7dab1a672e527980a596c91c974f1b,1,response,1,accidental,flower,Dax,has a black center,0.81,3,TRUE,TRUE
5e7dab1a672e527980a596c91c974f1b,1,response,2,accidental,artifact,Blicket,squeaks,0.77,3,TRUE,TRUE
5e7dab1a672e527980a596c91c974f1b,1,response,3,accidental,bird,Fep,has white wings,0.38,3,TRUE,TRUE
5ee6225ce17969bb801c8c897a44ea18,1,id,1,accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
5ee6225ce17969bb801c8c897a44ea18,1,id,2,accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
5ee6225ce17969bb801c8c897a44ea18,1,id,3,accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
5ee6225ce17969bb801c8c897a44ea18,1,response,1,accidental,artifact,Blicket,squeaks,0.94,3,TRUE,TRUE
5ee6225ce17969bb801c8c897a44ea18,1,response,2,accidental,bird,Fep,has white wings,0.66,3,TRUE,TRUE
5ee6225ce17969bb801c8c897a44ea18,1,response,3,accidental,flower,Dax,has a black center,0.65,3,TRUE,TRUE
5eff2a5b97feb14f554ebc51944dae7a,1,id,1,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
5eff2a5b97feb14f554ebc51944dae7a,1,id,2,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
5eff2a5b97feb14f554ebc51944dae7a,1,id,3,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
5eff2a5b97feb14f554ebc51944dae7a,1,response,1,4pedagogical,flower,Dax,has a black center,0.96,3,TRUE,TRUE
5eff2a5b97feb14f554ebc51944dae7a,1,response,2,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
5eff2a5b97feb14f554ebc51944dae7a,1,response,3,4pedagogical,artifact,Blicket,squeaks,0.98,3,TRUE,TRUE
5f09ca5a6ec6ebbc4f8a5af97f1d87df,1,id,1,2pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
5f09ca5a6ec6ebbc4f8a5af97f1d87df,1,id,2,2pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
5f09ca5a6ec6ebbc4f8a5af97f1d87df,1,id,3,2pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
5f09ca5a6ec6ebbc4f8a5af97f1d87df,1,response,1,2pedagogical,flower,Dax,has a black center,0.66,3,TRUE,TRUE
5f09ca5a6ec6ebbc4f8a5af97f1d87df,1,response,2,2pedagogical,artifact,Blicket,squeaks,0.68,3,TRUE,TRUE
5f09ca5a6ec6ebbc4f8a5af97f1d87df,1,response,3,2pedagogical,bird,Fep,has white wings,0.72,3,TRUE,TRUE
5f296272c5c656bcef382862b7713655,1,id,1,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
5f296272c5c656bcef382862b7713655,1,id,2,generic,flower,Dax,has a black center,1,3,TRUE,TRUE
5f296272c5c656bcef382862b7713655,1,id,3,generic,artifact,Blicket,squeaks,1,3,TRUE,TRUE
5f296272c5c656bcef382862b7713655,1,response,1,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
5f296272c5c656bcef382862b7713655,1,response,2,generic,flower,Dax,has a black center,1,3,TRUE,TRUE
5f296272c5c656bcef382862b7713655,1,response,3,generic,artifact,Blicket,squeaks,1,3,TRUE,TRUE
5f781de81861f05f62b6d44c5ebe3d93,1,id,1,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
5f781de81861f05f62b6d44c5ebe3d93,1,id,2,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
5f781de81861f05f62b6d44c5ebe3d93,1,id,3,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
5f781de81861f05f62b6d44c5ebe3d93,1,response,1,4pedagogical,flower,Dax,has a black center,0.99,3,TRUE,TRUE
5f781de81861f05f62b6d44c5ebe3d93,1,response,2,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
5f781de81861f05f62b6d44c5ebe3d93,1,response,3,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
5fc305c58b20e51036baf57ce5018cbe,1,id,1,2accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
5fc305c58b20e51036baf57ce5018cbe,1,id,2,2accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
5fc305c58b20e51036baf57ce5018cbe,1,id,3,2accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
5fc305c58b20e51036baf57ce5018cbe,1,response,1,2accidental,bird,Fep,has white wings,0.5,3,TRUE,TRUE
5fc305c58b20e51036baf57ce5018cbe,1,response,2,2accidental,flower,Dax,has a black center,0.89,3,TRUE,TRUE
5fc305c58b20e51036baf57ce5018cbe,1,response,3,2accidental,artifact,Blicket,squeaks,0.93,3,TRUE,TRUE
602f491d5396dce1a7d84b5dfc94055d,1,id,1,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
602f491d5396dce1a7d84b5dfc94055d,1,id,2,generic,artifact,Blicket,squeaks,1,3,TRUE,TRUE
602f491d5396dce1a7d84b5dfc94055d,1,id,3,generic,flower,Dax,has a black center,1,3,TRUE,TRUE
602f491d5396dce1a7d84b5dfc94055d,1,response,1,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
602f491d5396dce1a7d84b5dfc94055d,1,response,2,generic,artifact,Blicket,squeaks,1,3,TRUE,TRUE
602f491d5396dce1a7d84b5dfc94055d,1,response,3,generic,flower,Dax,has a black center,0.96,3,TRUE,TRUE
606a53040821c2ea9b0fc32046cebb58,1,id,1,2pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
606a53040821c2ea9b0fc32046cebb58,1,id,2,2pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
606a53040821c2ea9b0fc32046cebb58,1,id,3,2pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
606a53040821c2ea9b0fc32046cebb58,1,response,1,2pedagogical,bird,Fep,has white wings,0.85,3,TRUE,TRUE
606a53040821c2ea9b0fc32046cebb58,1,response,2,2pedagogical,flower,Dax,has a black center,0.88,3,TRUE,TRUE
606a53040821c2ea9b0fc32046cebb58,1,response,3,2pedagogical,artifact,Blicket,squeaks,0.78,3,TRUE,TRUE
60efd6cd3f3b1ef22e249845f3bbdcfe,1,id,1,3accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
60efd6cd3f3b1ef22e249845f3bbdcfe,1,id,2,3accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
60efd6cd3f3b1ef22e249845f3bbdcfe,1,id,3,3accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
60efd6cd3f3b1ef22e249845f3bbdcfe,1,response,1,3accidental,bird,Fep,has white wings,0.67,3,TRUE,TRUE
60efd6cd3f3b1ef22e249845f3bbdcfe,1,response,2,3accidental,flower,Dax,has a black center,0.58,3,TRUE,TRUE
60efd6cd3f3b1ef22e249845f3bbdcfe,1,response,3,3accidental,artifact,Blicket,squeaks,0.63,3,TRUE,TRUE
6118989e529970e361937c2b93ec220c,1,id,1,pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
6118989e529970e361937c2b93ec220c,1,id,2,pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
6118989e529970e361937c2b93ec220c,1,id,3,pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
6118989e529970e361937c2b93ec220c,1,response,1,pedagogical,bird,Fep,has white wings,0.65,3,TRUE,TRUE
6118989e529970e361937c2b93ec220c,1,response,2,pedagogical,flower,Dax,has a black center,0.72,3,TRUE,TRUE
6118989e529970e361937c2b93ec220c,1,response,3,pedagogical,artifact,Blicket,squeaks,0.63,3,TRUE,TRUE
619bf18baf4b345ecd6c4b5bf9334e23,1,id,1,pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
619bf18baf4b345ecd6c4b5bf9334e23,1,id,2,pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
619bf18baf4b345ecd6c4b5bf9334e23,1,id,3,pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
619bf18baf4b345ecd6c4b5bf9334e23,1,response,1,pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
619bf18baf4b345ecd6c4b5bf9334e23,1,response,2,pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
619bf18baf4b345ecd6c4b5bf9334e23,1,response,3,pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
6345303f30b70b06d0818ca0c104c662,1,id,1,2pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
6345303f30b70b06d0818ca0c104c662,1,id,2,2pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
6345303f30b70b06d0818ca0c104c662,1,id,3,2pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
6345303f30b70b06d0818ca0c104c662,1,response,1,2pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
6345303f30b70b06d0818ca0c104c662,1,response,2,2pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
6345303f30b70b06d0818ca0c104c662,1,response,3,2pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
637f7e5a6aa0ec3c3e18213566590268,1,id,1,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
637f7e5a6aa0ec3c3e18213566590268,1,id,2,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
637f7e5a6aa0ec3c3e18213566590268,1,id,3,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
637f7e5a6aa0ec3c3e18213566590268,1,response,1,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
637f7e5a6aa0ec3c3e18213566590268,1,response,2,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
637f7e5a6aa0ec3c3e18213566590268,1,response,3,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
642a49df72926489f79a7c5b94275b79,1,id,1,4accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
642a49df72926489f79a7c5b94275b79,1,id,2,4accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
642a49df72926489f79a7c5b94275b79,1,id,3,4accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
642a49df72926489f79a7c5b94275b79,1,response,1,4accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
642a49df72926489f79a7c5b94275b79,1,response,2,4accidental,bird,Fep,has white wings,0.13,3,TRUE,TRUE
642a49df72926489f79a7c5b94275b79,1,response,3,4accidental,flower,Dax,has a black center,0.9,3,TRUE,TRUE
649427444a02af7b390b87bac33ca643,1,id,1,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
649427444a02af7b390b87bac33ca643,1,id,2,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
649427444a02af7b390b87bac33ca643,1,id,3,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
649427444a02af7b390b87bac33ca643,1,response,1,4pedagogical,artifact,Blicket,squeaks,0.91,3,TRUE,TRUE
649427444a02af7b390b87bac33ca643,1,response,2,4pedagogical,flower,Dax,has a black center,0.96,3,TRUE,TRUE
649427444a02af7b390b87bac33ca643,1,response,3,4pedagogical,bird,Fep,has white wings,0.96,3,TRUE,TRUE
654ee984b89bb8c7af061767b0dd9cb0,1,id,1,3pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
654ee984b89bb8c7af061767b0dd9cb0,1,id,2,3pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
654ee984b89bb8c7af061767b0dd9cb0,1,id,3,3pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
654ee984b89bb8c7af061767b0dd9cb0,1,response,1,3pedagogical,artifact,Blicket,squeaks,0.74,3,TRUE,TRUE
654ee984b89bb8c7af061767b0dd9cb0,1,response,2,3pedagogical,flower,Dax,has a black center,0.77,3,TRUE,TRUE
654ee984b89bb8c7af061767b0dd9cb0,1,response,3,3pedagogical,bird,Fep,has white wings,0.82,3,TRUE,TRUE
65ce2f85d05c5426d43bf214b81d67f5,1,id,1,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
65ce2f85d05c5426d43bf214b81d67f5,1,id,2,generic,artifact,Blicket,squeaks,1,3,TRUE,TRUE
65ce2f85d05c5426d43bf214b81d67f5,1,id,3,generic,flower,Dax,has a black center,1,3,TRUE,TRUE
65ce2f85d05c5426d43bf214b81d67f5,1,response,1,generic,bird,Fep,has white wings,0.99,3,TRUE,TRUE
65ce2f85d05c5426d43bf214b81d67f5,1,response,2,generic,artifact,Blicket,squeaks,1,3,TRUE,TRUE
65ce2f85d05c5426d43bf214b81d67f5,1,response,3,generic,flower,Dax,has a black center,0.99,3,TRUE,TRUE
65f8ee231681cd7a7e07c08250048d2d,1,id,1,pedageneric,bird,Fep,has white wings,1,3,TRUE,TRUE
65f8ee231681cd7a7e07c08250048d2d,1,id,2,pedageneric,artifact,Blicket,squeaks,1,3,TRUE,TRUE
65f8ee231681cd7a7e07c08250048d2d,1,id,3,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
65f8ee231681cd7a7e07c08250048d2d,1,response,1,pedageneric,bird,Fep,has white wings,0.88,3,TRUE,TRUE
65f8ee231681cd7a7e07c08250048d2d,1,response,2,pedageneric,artifact,Blicket,squeaks,0.94,3,TRUE,TRUE
65f8ee231681cd7a7e07c08250048d2d,1,response,3,pedageneric,flower,Dax,has a black center,0.93,3,TRUE,TRUE
662336d44c5a5a4d7db04de22b3e5ad5,1,id,1,3pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
662336d44c5a5a4d7db04de22b3e5ad5,1,id,2,3pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
662336d44c5a5a4d7db04de22b3e5ad5,1,id,3,3pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
662336d44c5a5a4d7db04de22b3e5ad5,1,response,1,3pedagogical,bird,Fep,has white wings,0.88,3,TRUE,TRUE
662336d44c5a5a4d7db04de22b3e5ad5,1,response,2,3pedagogical,artifact,Blicket,squeaks,0.97,3,TRUE,TRUE
662336d44c5a5a4d7db04de22b3e5ad5,1,response,3,3pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
67821a0ea91fd568f764a4a6a4839c14,1,id,1,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
67821a0ea91fd568f764a4a6a4839c14,1,id,2,pedageneric,bird,Fep,has white wings,1,3,TRUE,TRUE
67821a0ea91fd568f764a4a6a4839c14,1,id,3,pedageneric,artifact,Blicket,squeaks,1,3,TRUE,TRUE
67821a0ea91fd568f764a4a6a4839c14,1,response,1,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
67821a0ea91fd568f764a4a6a4839c14,1,response,2,pedageneric,bird,Fep,has white wings,1,3,TRUE,TRUE
67821a0ea91fd568f764a4a6a4839c14,1,response,3,pedageneric,artifact,Blicket,squeaks,1,3,TRUE,TRUE
67fd36a71a8858f1936f3afb347c89cc,1,id,1,3pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
67fd36a71a8858f1936f3afb347c89cc,1,id,2,3pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
67fd36a71a8858f1936f3afb347c89cc,1,id,3,3pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
67fd36a71a8858f1936f3afb347c89cc,1,response,1,3pedagogical,bird,Fep,has white wings,0.75,3,TRUE,TRUE
67fd36a71a8858f1936f3afb347c89cc,1,response,2,3pedagogical,artifact,Blicket,squeaks,0.92,3,TRUE,TRUE
67fd36a71a8858f1936f3afb347c89cc,1,response,3,3pedagogical,flower,Dax,has a black center,0.78,3,TRUE,TRUE
6950cb52300752d3a9c923dc6489a91a,1,id,1,3accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
6950cb52300752d3a9c923dc6489a91a,1,id,2,3accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
6950cb52300752d3a9c923dc6489a91a,1,id,3,3accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
6950cb52300752d3a9c923dc6489a91a,1,response,1,3accidental,flower,Dax,has a black center,0.84,3,TRUE,TRUE
6950cb52300752d3a9c923dc6489a91a,1,response,2,3accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
6950cb52300752d3a9c923dc6489a91a,1,response,3,3accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
6a78c282b57531cd41edd82d0b7b22f9,1,id,1,pedageneric,artifact,Blicket,squeaks,1,3,TRUE,TRUE
6a78c282b57531cd41edd82d0b7b22f9,1,id,2,pedageneric,bird,Fep,has white wings,1,3,TRUE,TRUE
6a78c282b57531cd41edd82d0b7b22f9,1,id,3,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
6a78c282b57531cd41edd82d0b7b22f9,1,response,1,pedageneric,artifact,Blicket,squeaks,1,3,TRUE,TRUE
6a78c282b57531cd41edd82d0b7b22f9,1,response,2,pedageneric,bird,Fep,has white wings,1,3,TRUE,TRUE
6a78c282b57531cd41edd82d0b7b22f9,1,response,3,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
6cc01021ead23ad51e6c3fb49e0363df,1,id,1,2accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
6cc01021ead23ad51e6c3fb49e0363df,1,id,2,2accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
6cc01021ead23ad51e6c3fb49e0363df,1,id,3,2accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
6cc01021ead23ad51e6c3fb49e0363df,1,response,1,2accidental,bird,Fep,has white wings,0.49,3,TRUE,TRUE
6cc01021ead23ad51e6c3fb49e0363df,1,response,2,2accidental,flower,Dax,has a black center,0.96,3,TRUE,TRUE
6cc01021ead23ad51e6c3fb49e0363df,1,response,3,2accidental,artifact,Blicket,squeaks,0.98,3,TRUE,TRUE
6dc49cb636f5e7fb070fdb8b4de9b17e,1,id,1,3accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
6dc49cb636f5e7fb070fdb8b4de9b17e,1,id,2,3accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
6dc49cb636f5e7fb070fdb8b4de9b17e,1,id,3,3accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
6dc49cb636f5e7fb070fdb8b4de9b17e,1,response,1,3accidental,artifact,Blicket,squeaks,0.88,3,TRUE,TRUE
6dc49cb636f5e7fb070fdb8b4de9b17e,1,response,2,3accidental,bird,Fep,has white wings,0.93,3,TRUE,TRUE
6dc49cb636f5e7fb070fdb8b4de9b17e,1,response,3,3accidental,flower,Dax,has a black center,0.92,3,TRUE,TRUE
6f6e2adab8bd0faf4075e4718c067ec8,1,id,1,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
6f6e2adab8bd0faf4075e4718c067ec8,1,id,2,generic,artifact,Blicket,squeaks,1,3,TRUE,TRUE
6f6e2adab8bd0faf4075e4718c067ec8,1,id,3,generic,flower,Dax,has a black center,1,3,TRUE,TRUE
6f6e2adab8bd0faf4075e4718c067ec8,1,response,1,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
6f6e2adab8bd0faf4075e4718c067ec8,1,response,2,generic,artifact,Blicket,squeaks,0.74,3,TRUE,TRUE
6f6e2adab8bd0faf4075e4718c067ec8,1,response,3,generic,flower,Dax,has a black center,0.99,3,TRUE,TRUE
6fcc3193cefdb0d2ce80fac5a1d1809c,1,id,1,3pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
6fcc3193cefdb0d2ce80fac5a1d1809c,1,id,2,3pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
6fcc3193cefdb0d2ce80fac5a1d1809c,1,id,3,3pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
6fcc3193cefdb0d2ce80fac5a1d1809c,1,response,1,3pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
6fcc3193cefdb0d2ce80fac5a1d1809c,1,response,2,3pedagogical,bird,Fep,has white wings,0.74,3,TRUE,TRUE
6fcc3193cefdb0d2ce80fac5a1d1809c,1,response,3,3pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
6ff4fde7dfa981e348521fbaaef27ff3,1,id,1,pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
6ff4fde7dfa981e348521fbaaef27ff3,1,id,2,pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
6ff4fde7dfa981e348521fbaaef27ff3,1,id,3,pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
6ff4fde7dfa981e348521fbaaef27ff3,1,response,1,pedagogical,bird,Fep,has white wings,0.51,3,TRUE,TRUE
6ff4fde7dfa981e348521fbaaef27ff3,1,response,2,pedagogical,flower,Dax,has a black center,0.77,3,TRUE,TRUE
6ff4fde7dfa981e348521fbaaef27ff3,1,response,3,pedagogical,artifact,Blicket,squeaks,0.49,3,TRUE,TRUE
702287129b33ee0daf51355e65ce3530,1,id,1,2accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
702287129b33ee0daf51355e65ce3530,1,id,2,2accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
702287129b33ee0daf51355e65ce3530,1,id,3,2accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
702287129b33ee0daf51355e65ce3530,1,response,1,2accidental,flower,Dax,has a black center,0.51,3,TRUE,TRUE
702287129b33ee0daf51355e65ce3530,1,response,2,2accidental,bird,Fep,has white wings,0.51,3,TRUE,TRUE
702287129b33ee0daf51355e65ce3530,1,response,3,2accidental,artifact,Blicket,squeaks,0.51,3,TRUE,TRUE
706d4b30bc3b0ce9968775d1b77e1dbb,1,id,1,pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
706d4b30bc3b0ce9968775d1b77e1dbb,1,id,2,pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
706d4b30bc3b0ce9968775d1b77e1dbb,1,id,3,pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
706d4b30bc3b0ce9968775d1b77e1dbb,1,response,1,pedagogical,artifact,Blicket,squeaks,0.5,3,TRUE,TRUE
706d4b30bc3b0ce9968775d1b77e1dbb,1,response,2,pedagogical,flower,Dax,has a black center,0.52,3,TRUE,TRUE
706d4b30bc3b0ce9968775d1b77e1dbb,1,response,3,pedagogical,bird,Fep,has white wings,0.5,3,TRUE,TRUE
70c9e4ba55dad2b447cf16f5777269b8,1,id,1,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
70c9e4ba55dad2b447cf16f5777269b8,1,id,2,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
